ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
LAO,1.0915726291672658,1.2596972194708826,0.4608192216899864,1.2132170532895543,0.5768667215547902,1.1258007700367185,0.9545061949107017,2.010788704795763,1.072697691093787,0.46640561973383143,0.5382699421478593,1.1793894877664106,0.474931142809609,1.1463677198174729,1.0663579985711726,1.115229381166214
LBN,1.1786617143171867,0.9538668428539493,1.0895199973377285,0.7878359377737391,1.2748495837803315,1.1258962520469524,1.248646414303882,1.3282200014238033,0.6012697245802945,0.7607681138970376,1.241384812949609,0.999764115505276,0.8275513716754298,1.023206349210949,0.9794464281117782,1.0258848746692313
LBR,1.4029735305832016,0.7260074818061286,1.0903488389572427,0.28301398202573913,0.6981802776670382,0.726845392734192,1.108591089369573,1.4063955409937199,1.4712044270673292,1.2793072605197209,0.011105574536854852,0.9049492736439463,0.8444876033244754,1.3226211834346253,1.0259990268623196,0.9590528859227567
LBY,,,,,,,,,,,,,,,,
LKA,0.7325452816792576,0.9292871913635169,0.9596934405309985,1.1147070677457689,0.8824424191957742,1.1580402512937331,1.1747619650248768,1.070718907298654,1.1434541330986285,0.9093655862895765,1.079266490314217,0.9330602200388752,1.0464491683602084,1.0931950145946234,0.975563723316969,1.0727070093659796
LTU,1.322678302620062,1.0069442616967892,1.1176170824791156,1.2123046013666448,1.035920750224653,1.0345968137360593,1.0951654674624278,1.0267768802042807,1.1382632752952975,0.9804616528096423,0.891506844187747,1.075582567791857,1.068422851077496,1.213962862818714,1.1098570194838093,1.0272820283788513
LUX,0.9537488225468977,0.9329651286185734,0.910990779865129,0.9574381445749595,0.7945657195532099,1.0193257723096796,1.1268974719751572,1.2706582283878685,1.001657019727063,1.0028882721734687,0.9915967992261491,1.0713056240747671,1.0460879875180062,1.1879707685084866,1.2073882855663634,1.0526782141191222
LVA,1.2768823510067255,1.0080067329738958,1.134078799579427,1.1140104320857176,1.1638734935415236,1.1933468513052081,1.1026846546412832,1.1173447421267377,1.025205484139064,0.8823491929407903,0.638296858329631,1.3073568708098624,1.1547295864603653,1.0981004857986507,1.0955972444393989,1.022128486278211
MAC,0.9771154232488141,0.9940868116369399,1.3787990019595326,1.2178037251122242,1.2536956720819852,1.028672430779267,1.5047226541892031,1.4046060431517413,0.08230495686910483,0.7139746205685558,2.0699949234903583,1.0155121228749961,1.2595905727417027,1.3227884590843753,0.8383915318369464,0.5458914623915608
MAR,0.9924747597416878,0.9134278520337075,1.0333975365165453,1.1565379091799097,0.7824367796141926,0.9503398716660992,1.0764917044553421,0.9486671529033389,1.0106067023925456,1.101015301923352,0.9413106547599669,1.0415648480193687,0.8828913656523038,1.2265370515968328,0.9086694540377697,1.0690531867140969
MDG,1.1421825789894289,1.2654962468480873,1.2907561793244795,0.405113827753058,0.9768544446188924,1.16676088381531,1.1695123866465948,0.9630542524652959,1.058881982623137,1.0415005835223468,0.7938042741374042,0.6631500897061353,0.751665205102276,0.7335142203287448,0.8087057495469925,1.0710773240849376
MDV,,,0.5210234775405153,1.6088644385231152,0.5835582112292913,1.0272719524965803,0.8212258191947237,1.142520305046601,1.0836970929500405,0.8004189394328317,1.108950902604622,1.0464055508423884,0.7851266974626567,1.1496964974938095,0.9810703203803421,1.0353380995258683
MEX,1.106462308465194,0.919456204942639,1.0217443158468371,0.9561874368635964,1.0564773258012967,0.9439381637665133,1.0525166611889094,1.0021357970164209,0.9594240089132692,1.004407364596868,1.1268685396610025,0.9818011528687897,1.01873159845459,0.9948759754359261,1.0767959098900566,1.0888379610118697
MHL,0.7746627290839067,1.0094751533080544,0.9602189564528167,1.0034026614210805,0.911959166190833,1.1394834340936868,0.862884528632409,0.9082498755272164,0.9672819107326747,0.8923700909189084,1.1287565328236386,1.0335394840586996,1.0739957035076935,1.0471819795776685,0.846813406269681,0.9913300708484416
MKD,1.0314798389960196,0.9494295229414359,1.2084663570790048,0.9752738654590016,1.1147258617895761,1.0783687266403186,1.164761775574435,1.402183628553296,1.1292750728681273,1.1423251314718805,1.0894657914383619,0.8622252244959377,1.0812946032996007,1.209619865544728,1.1599615915737342,0.9959127584632482
MLI,0.9342867959254054,1.2882947676418672,1.0171911410041488,1.1914336123817222,0.9523286693516931,1.0788455219016573,0.9930010339755099,0.9273476239539921,0.9688804725299306,1.5982694212094304,0.7067791149662549,0.8947942003680261,1.081111282312731,0.9788860037592476,1.1545305231614251,1.0725871556402997
MLT,1.1390559395172255,0.8988954671860487,1.128408933380396,0.8849072712709468,1.0550216624400655,0.9727400132670733,1.0070695769008107,1.039077403756709,1.073562901417274,1.0472588545716515,1.0663068835181866,0.9565289986791414,0.9914627785211103,1.370088747973032,1.1598347913714753,1.133192133158242
MMR,1.0083915922567837,1.5126668075984595,1.1228668564704036,1.128696523042158,0.7097414590912391,1.4149759353251041,1.0318067238263402,1.23559371609183,1.7069401891039178,1.1188402452474284,0.7245803453860206,0.8190741233229983,1.3444676008000063,1.2217049937935982,0.9857248063233085,1.0690618760879649
MNE,0.8370257877694335,0.8721741575670012,0.8985103038662461,0.9097109854873318,0.8986227193983439,0.9009539383056265,1.3023698896159033,1.3298300950127122,0.6801217673518344,1.539854407294654,0.21177406823270428,1.0732293856635555,1.1256341842599484,1.1476706481724266,1.125570637256871,0.9824859922928684
MNG,1.0356149263620513,0.9569334035491032,0.9899124641135276,1.2032932214304586,1.0769618746556546,1.1424070952300174,0.9683740951512466,0.6075342699997718,1.1824520474432116,0.7990809413134897,-0.6931921192664805,1.0882977038528967,0.8503784377879215,0.6598069670413433,1.0299051301476354,0.9959993610816149
MOZ,0.7596856729781705,0.8902502718355635,1.166192332042441,0.7007960919778208,1.1522502766492349,1.2819602666832655,1.0154598338471283,0.8527470219662782,1.1341711718787642,0.8866197638955525,0.9660080718652483,0.773094201225219,1.2099654140078033,0.5464798186118794,1.1299378584247581,1.0679600079916642
MRT,0.9467596973056427,0.8697310163950008,0.8918601666792118,1.0579954809643315,0.8978007938852779,1.1095657276085908,1.3470537052178386,0.7606769735589637,0.9216590017864565,0.7869831037004471,0.985836903742821,0.9497817426803481,0.8921427496911003,1.1274982756962735,1.123504103893716,0.9879633165910081
MUS,0.953192157824678,0.9217580842274635,1.0267389946691903,0.9489245598179192,1.0952031813669887,0.8911442667504232,0.9596752205912186,1.0812915123155784,1.0628236131490463,1.105857002368207,0.9658909674862256,1.0796399232719183,0.9918742763014358,1.2394232407159245,0.7566721317698887,1.0889672379277366
MWI,1.1700089383413175,0.9084935522881823,1.0506008233968367,0.9434027147250237,1.0690573678640005,1.1876414192216338,1.0121199999536863,1.2242461538145126,0.8040248652460047,1.3407495887228627,0.7524237452075475,1.1033843038134117,1.137412681422955,0.844168830996489,1.0038622429476514,1.0404971921348465
MYS,0.8327462211047281,0.8526863096342181,1.136255210285085,0.7385769618073253,1.0628861547452315,0.9730409224837888,1.1916248785254926,0.9748319515346343,0.855009551170433,1.000094083977915,0.9347920404682896,1.0877507003104097,1.1253108815142048,0.9272328375849734,1.0976049905188536,1.015116672076732
NAM,1.0967369043289645,0.5655198972873968,1.3564133404524905,0.9528910192308254,1.145694890880425,0.6909538513426935,1.125029128175339,1.1030575765310997,0.22225787963897975,1.1625385168653044,1.1010918699911896,1.2838604961494426,0.701762831092542,1.3723905406397143,1.114266264234048,1.0706752655637894
NER,1.506476518435636,1.2619893254388377,0.9238936439971209,0.9340209422112767,0.8569999999333062,1.338716216455679,1.1793230766680964,0.9769434417843792,0.936418227769889,0.5979929504331273,0.7253894385567328,0.780694291547532,0.37614595893254593,1.000515357635651,1.0238635119074526,1.0546529086226941
NGA,-0.47094483909555795,0.9805806462839162,0.7144189704586306,1.313931227357464,1.5766135723168022,0.9085232884358637,1.2795164273739468,1.2167923237109848,1.101690571639824,1.556504400711518,0.7429224466181634,1.0069543039438411,1.0102812615847927,1.1900563147501566,1.0535467981104527,0.9424680328288394
NIC,1.0056742819510978,0.9504171981663458,0.977936514556524,0.8627932709838979,1.0994167381628137,1.1347299012389571,1.006893603164563,1.0375459123002695,1.1496998948649815,0.9015252482582412,1.0698617614984278,0.9695530440881331,1.2168031476441246,1.1451527510153336,1.0496795505493997,1.0544554949993181
NLD,1.0748530955108881,0.9840123457801203,1.0085730160941793,0.9670250591701993,1.021763720288912,1.0878121385648727,1.1250268176357492,1.069186379071992,0.9990881692866795,0.9845529559825608,0.8896917036683724,1.1740003799983503,1.0272161030571563,0.9984752807182931,1.121951758460326,0.9806283407242657
NOR,1.0877695890379913,0.9777299305218251,1.0692253921898798,0.9594762488162077,1.059982678739311,1.0877796836274438,1.0309139510226308,0.9694478777566735,1.0492456459186774,1.0418313368303496,0.8903221009149799,1.0582731964667709,1.072697876073767,1.0310110023749026,1.058424051088679,1.027414080276352
NPL,1.2202892936610112,0.963866373649829,1.3954586119429584,0.910845486708511,1.2177821599127925,0.7537436832937786,1.41066655606949,1.027490692719365,0.4861457897720093,0.5448015893242791,0.7549676019107475,0.8766683439521245,0.9802732729233404,0.8533487637124965,1.013701599026048,1.0323552594347727
NZL,1.004472161065121,0.9289871721768441,1.0823515845284482,0.9894373008671037,1.1031710960407721,0.9768570470244441,1.0628928418263577,1.1046699335386878,0.9221108094464022,1.145926790065623,1.0183377588640097,1.0829786269683228,0.9710973671954176,1.078933794304217,1.0377935953408937,1.0512621517769305
OMN,0.9901771891364561,1.239988719077023,0.4695942612655457,0.4105370310978351,1.299533893044207,0.911843970210322,0.44033484383088023,0.8777861019613604,1.2111690739452954,1.055350133496913,0.8042934633444857,0.7472169963331082,1.075343029040455,1.019109872387249,1.0923869475268377,0.9966808156782625
PAK,0.9617818755090575,1.004868184048289,0.955601831583435,1.0105494474937773,0.9257501279233906,1.0739075409480723,0.9811130884469189,0.9168963163964093,1.031799176128103,1.0596258461974597,0.999642314834265,1.0472766924987562,1.0569126051657267,1.2094167816034502,0.9723892765574788,0.9808482867571666
PAN,1.011037047325919,0.5897586807821997,1.3726365558053488,0.9858974032675407,1.267930264633768,0.7747293000895242,1.0108262192498996,1.2892481035074612,1.1212224335885188,0.697139469316927,0.980216200557701,1.0200306449138252,1.187637970547231,1.075379775159436,1.044396367507565,1.0819741496395712
PER,0.9890738392953428,1.2197261351213418,1.107406538312502,1.1438835556432936,0.6706720740990233,0.7868023762662295,1.276802450558284,0.6873890243916528,1.2769748859483272,0.49782496573723445,0.9293527476944445,1.4117381909360873,0.919777473721413,1.017639746932786,1.0077560451192844,0.9903159254764383
PHL,0.9656466114595306,1.1203049413848387,1.064714833803376,1.0938188866287688,1.06074424673824,1.0743615798587338,1.3006804256833038,0.9956702553536007,0.8938412544101878,1.05589931377134,0.9558385633954934,1.0572719051378978,0.9951775952214836,0.9843798119301973,0.9961049903189998,0.9416104105263221
PLW,0.9737414080436435,-0.10001129215381577,1.1319910514768208,0.7939910485528077,1.1389355744851555,0.985681857757389,0.8313601812002598,0.9262282401257592,0.8882384248151627,0.8184892894722646,0.9943877054832192,1.0313345678242747,1.0640000004060761,0.9512735317240097,0.9474279126221588,1.1649733372045448
PNG,0.7724373559451492,0.5906684577392203,0.8232457234903826,0.777556363641375,0.775587690692247,1.1740989787386462,1.0814092545823195,0.2721163496197966,1.5791128509499037,0.9951732233838906,1.3284174954818027,0.9583309445402913,1.2609791444029714,0.6597162167207555,1.025108451831347,
POL,1.1549075688961508,1.0492160440046154,1.0904241955418132,0.9872216540991857,1.0767760758063698,1.0755645117961017,1.0398882479295393,1.1421270425736305,1.1270873302749458,1.138926477667187,0.9555693466907976,1.102251666298943,1.0751207042586035,1.0534540322789236,1.1421436727710548,1.0406463529966552
PRT,1.111207427922217,1.046680237294625,0.9007890076432582,1.1306854569935403,0.9519259165053651,0.9399025984795956,1.165484477510368,1.133441380693041,1.0718096959852683,1.0330331066079446,1.2011118178924112,1.0155652379342524,0.9832560769857382,1.0541543257854757,1.0291788920440461,0.8824446375453621
PRY,1.3110970433849027,0.9120467353554654,0.9592691719891605,0.9960756263275424,1.0719566078069127,1.169569669800343,1.0138275818320244,1.0309505125709895,0.9698518078785126,0.8916200404925152,0.988575214900054,0.9971726968736934,1.0176850817884042,1.3771926082262451,1.047865967178745,1.0165271833130427
QAT,,0.6865722179535285,1.1682354773377328,1.043717905960312,1.309259575455322,0.7627219813711927,0.9677448539756301,1.3665133816196582,1.299410245265311,1.0960124586152071,1.2841216805669216,1.0377936061939783,0.7453956635806334,1.2858546161805011,1.1776433554792909,0.8208106787010948
ROM,0.9495283404193967,0.9935827809331698,1.0985044840263134,1.0100910121499722,1.1893117238552353,1.1286835075731083,1.083628079613704,1.1703911170794898,1.236692676182731,1.1586684998947834,1.0922995754185298,0.8959992829462315,1.0522804980991467,1.3094753719985452,1.0619151907737638,1.031363767650575
RUS,1.2117610950474629,1.0496079529875642,1.1098648680927472,1.0954007153367067,1.1347047882931183,1.1029508319189467,1.0855597835390631,1.1708989611774336,1.0654010952761406,0.967134950196747,0.9786690890424042,1.01813745440529,1.058204182589232,1.096463567183856,1.0087302544341294,1.00785598635833
RWA,1.0921982877038052,1.1557328599224215,1.263725490669307,1.086011260198167,1.1190916687747414,1.1877712031611676,1.1846375766105726,1.038461538320086,1.2787440703429722,1.0003130545253334,1.0930094961422165,0.8976229279886716,0.9460380779911941,0.9208718311468187,1.174674707514135,1.1332088954736783
SAU,0.4725806993535575,0.9739215735411324,0.7499389616059675,1.2192406567279248,0.7235082512666714,1.1020899781740636,0.8767807717207905,1.24665886696785,0.8994905999881213,0.7812402259451072,0.8742804536053749,1.279908230778997,0.8404791896096174,1.141974233985663,0.9451261991047797,0.9913797780497907
SDN,0.9486487870729687,0.8179987115696709,0.5616726533191418,0.910739739292985,0.540350396618446,1.236746636436946,1.0041974437205679,0.858531545628656,1.0400542663997083,0.9763840204783653,1.020005595569183,0.9957236004586558,0.9676970825495164,0.9784883492532152,1.0654520848324347,1.0569732169899844
SEN,0.9328395062007772,0.8877993519994882,0.9298438689840807,0.9202599289169303,1.011218288294513,0.8847830980491237,1.4260526240475635,0.9033632391834806,1.1082462458705875,1.2510324274434417,-0.3244336264958227,0.8728199459329967,1.1992971654104003,0.9386364822466547,1.0217153355444621,1.1105793347676272
SGP,1.2223070327802523,0.9592194994734335,1.1794553756958017,1.7854980738187312,1.3699242227743222,1.0124437614304933,1.1469322890758027,1.92043061218485,-0.6055815142284418,0.9391599108211667,0.9020500570069943,1.3881206670803479,0.21040540108955574,1.2527727333712602,0.9842544047196121,0.9475632427152432
SLB,0.7146503394180415,0.7444179935332678,0.9439999498115319,1.0316667024203132,1.0979674186412756,1.1084238649413614,1.138932999695922,0.9579272970894778,1.0556005298341788,0.8273336998631784,1.098123529629386,1.2183943166298572,1.0932122370691095,1.0602877369110484,0.8942992517130759,1.0529995123966955
SLE,0.8024101925131257,0.20878606001331035,1.3647938323514575,1.0362869388618003,1.1631402065023713,1.3902293788137987,0.40703897914061155,1.4212393331485988,1.0375707877959806,1.1269100670845935,0.8765555124187658,0.6100381352449696,0.9874499247103837,1.0687106042044194,1.1028486880406647,0.5549241319083611
SLV,1.0274428065556294,0.9620478183504073,1.0156295216714537,0.8740395914206777,1.09461774756168,1.0431139654088404,0.9542697768742017,1.0374903675340035,1.150282596723363,0.9682199601276344,1.0559588039326968,0.9497642355412491,0.8705933195301249,1.272403578724667,0.9848685947911329,1.0053886150386884
SRB,0.9250490115856094,0.9471282232942994,0.9992225780635284,0.9466923271962304,0.9872479009296953,0.9266956337834056,1.2268311928825522,1.1769081086572293,1.121259266688562,1.1613368314706816,1.0228384528752683,0.8847454549099905,1.187208298376544,1.014345982488239,1.0664309920092336,0.9209787270408755
STP,,0.9074987172837737,0.7584277248303174,0.8732526127442723,0.8501642897695048,1.0383285244077136,0.983155171287494,1.0650720987476365,1.1637234360450144,0.8725027738532544,0.9681021176895486,1.0122609961328852,0.8451874002197891,1.0962958875350823,1.137761885223694,1.0332513439602689
SUR,0.9327510285964278,0.9377283007141044,1.731635210995747,1.1202030910286465,1.2123556971444387,1.0689340002825736,0.9128827681842483,1.0279439056966575,0.9798054398132214,0.9814701341210202,0.541170113944233,1.4734862607327266,0.7388152407080292,1.3879906373212887,0.9591617035315799,0.9025304968401222
SVK,1.118622266412261,0.9520570976040055,1.1786562320227454,1.0853096676824152,1.0799755749673356,1.134821890297074,1.1818122403912852,1.2954481568838074,1.0867929973763883,1.0709921098083695,1.0486606254678117,1.0830693050272344,1.1403018968918204,1.0563695385540504,1.1663217041069984,1.0301934512357296
SVN,1.0688694942700216,0.9376124649467905,1.059115609512497,1.085921787912259,1.0431550458634944,1.0433827525161432,1.0898717914375164,1.1216084524876815,0.9544970458131091,1.043593817228251,1.0204144826148505,1.0148500267355982,1.0123573452212546,1.0602759412703922,1.2845216067264151,0.9887786642227234
SWE,1.1361512481651916,0.996046620989229,1.0071750602494434,1.0272825984958833,1.1140874284217182,1.148721890280675,1.09990093704242,1.0978694574011985,1.0672684488344057,1.0329057246741793,0.8674413994480176,1.2031770415634493,1.098895304487861,1.0965963416775504,1.119513237896447,1.1225295047434574
SWZ,1.1187727816643807,1.0955600264217358,1.1203552008501492,1.2303484061857926,1.0939878543380799,1.1419682791962495,1.1272531252931617,0.992763115708226,0.9541093128147498,1.125679262677237,1.0901764101864682,1.0235049646251082,0.7868961411725566,1.3383399158811624,0.8340106613095141,1.0368963431288118
SYC,0.7838303908517715,0.7391030117551259,1.326657412287191,0.8426425775586012,0.27268246933515095,1.3152930840370995,1.0544590716554416,1.4714555173643997,0.7987796609901164,0.8410891686454429,1.2618403124634319,1.43419144254745,0.7646160957701033,1.2927046272516245,1.0797571861078041,1.0238502374243756
TCD,0.07731402075344329,1.2772581377359453,1.2141840283093852,-1.412926808994894,1.6950517995803334,1.2200491987402142,0.9761490453591825,0.7907387759723296,0.8515550219594998,1.157813513653128,1.159445994240329,0.9165157494120901,1.1634418222641238,0.863824349963039,1.1516536384512357,0.9902786212353271
TGO,1.2125498107673052,1.2562011379234455,0.8622358709230178,0.7147984576147111,1.1335628401015188,1.108093349319193,1.2599435164626405,0.7359948692706777,0.6495379633419192,-0.25992672454714416,1.2062350105391548,1.2559422311204886,1.3052799754475095,1.0171283904283057,1.1272665582462806,1.0737069389613498
THA,1.029392589708998,0.9192885824738085,0.977615607131874,0.9821430640267845,0.9548044422673911,1.0478254872064465,1.0367960601277812,1.106425680271774,1.0340817405206184,0.8686364320837995,1.0108385987625685,1.0045997823393857,1.0386447165763477,1.068626602665671,0.9752580431092925,1.0395588606641537
TJK,1.3994658151883705,1.1523114959235512,1.5937535985293416,1.002007742143522,0.7118321859448619,1.2315836307005406,0.9566216580332862,0.7060055408939889,1.3701428119263364,1.3925075969733123,1.0528325930157034,1.3063890361405033,0.5284711245339747,0.7869796024506124,1.1648556422341538,1.073926785973446
TKM,1.1169801385613969,1.0577334137745744,0.9056225497879291,0.8296376968344227,1.0108482247449608,1.178558782437177,1.1681285354321533,0.9427852988537474,1.2637961788324688,1.3573832776814594,0.8952223191402403,1.0952825947731781,1.1409932033059966,1.14256714258067,0.8861778867815249,0.7616720064402739
TON,1.3385565800898442,1.2286525334456861,0.7293460721553985,0.7534450877642866,1.1177519623224934,0.9644493112888318,0.7267390702446145,1.1404950279710384,0.9308633861397118,0.8620870987621773,1.2976937990441264,1.3093384673134978,-0.4888820416745271,0.6160500376506989,0.9050687332450625,1.0524377443031627
TTO,1.0402628061322705,0.9765235407776512,0.9867929439215614,1.2353912838498593,0.9419962395179212,1.2112965949841392,0.04181774255028603,1.0169790181200087,1.1338774345196312,0.9861684342938041,0.9288906376053988,1.0361481601532248,1.091508655854869,1.0008302475632551,1.0150119381862721,1.0165110946653564
TUN,0.9164734957840653,0.9843973211747967,1.0221957311143985,1.0562669861151874,1.0225590378102334,1.0366026666027115,1.0749939723372492,1.0336398811631153,1.0241831162285748,1.0638681437611288,0.8344890861316244,1.0790408048797886,1.0029079798232687,1.007630432771899,0.9446231153775281,0.8631825584808914
TUR,0.8708794975313119,1.006575925768269,1.044161960761798,0.9801253995853246,1.0861117132031923,0.965889248545907,0.9710561522027493,0.8904828198731345,1.0749578867257346,0.9841162604826948,1.1041236955812004,1.1053776978181649,0.9441793022427244,1.2167061715682141,0.9458076429289362,1.09905367155222
TZA,1.00687130755835,0.749559374564175,0.8372616012819117,1.0130433521872924,0.8522316578913112,0.6194170743196226,0.8982316619963702,1.2149367594291234,1.0256791647657912,1.1824428823186588,0.7129256826294612,0.8695126874025181,0.7347376199324487,0.8832959806937275,1.0848622156047827,1.0507422326556997
UGA,0.8812587881176982,0.9879285932812482,1.1087914601285098,1.0760250358786436,0.9558998304571839,0.612996393410598,0.8596395761526588,0.8791214544693492,0.9569908037166293,1.0111729690107052,0.7853843355920512,1.0046134539871316,1.1629541571297648,0.6676253140131309,1.0459886876258275,1.078241979628221
UKR,1.2098930636051553,1.0349021135073115,1.1663497835856977,1.1599154709271489,1.1600929934664674,0.981684133280474,1.0229410929412766,1.1292633561873915,1.125809478856631,0.9812548044308779,0.9513315162627207,1.0079813363071253,1.0417717294662179,1.0553956794963768,1.137303219430801,1.1584146226909877
URY,1.379357313296554,1.003098024937857,1.02266751483734,1.025667834724999,0.6488778782291402,1.0881849562073302,0.7735559192565606,1.3313338347286359,0.35632947861117553,1.1364054265403212,1.5920589984133933,0.6587247056202838,0.8265562175459928,1.349087124532039,1.017087464723841,0.9657440548221373
USA,1.0210044413764563,1.052366453954598,1.0215944910351662,1.0402392012505537,1.0366393845213686,1.058312759618777,1.0799284317393978,1.0091046182954695,1.0589100760785808,1.0892843792814793,0.976682398027051,1.0778262545646766,1.1209791717453779,0.9757385999499547,1.0277492023927988,1.1038512646852363
UZB,1.028817640650911,1.0478770183067436,0.99924278953478,1.15573630706611,1.2086676260764149,1.2681251334776222,1.0983874016252055,1.197289773410527,1.115321843471189,1.3712468211700148,1.227664898161478,0.975716443125022,1.124981807620105,1.3860912516373491,1.0766475068858505,1.1164429490602716
VCT,1.256790366123781,0.5803421091696429,1.0422526124267486,1.031625359331337,0.8562853700781274,1.0497600970337455,1.1537671840149004,0.9022290601230132,1.1333402484456556,0.22387013125387928,1.511301464851814,1.1911936187904804,0.4682221849669952,1.387658392395937,0.9740975981248422,0.9867553731465786
VEN,1.3172873934805576,0.7988035817241561,0.5933068170199591,0.8569598806527624,1.8244549816924167,1.0211394568359757,1.141271171156178,1.2825533935553928,0.8715637553390336,0.9285418912378707,0.8677489635741964,1.1943665525164722,0.8844225682457089,1.159740191676141,,
VNM,0.8776994155739629,0.8357600646362694,0.8002233626499607,0.9053551023256898,0.8402931622743992,0.9768752384127838,1.042504346102399,1.0997137869605553,0.8559413297837525,0.8133642211680925,0.9383767315755788,0.9211752084910251,1.1513001277221098,1.1812384179337294,0.9049066981759719,0.939534254095739
VUT,1.1184408910351848,0.844790065406208,0.9789792877683565,1.0858686235537918,1.7005182635293064,1.1060570461623334,1.5601753720252858,-1.1060906468172245,1.2054328423822036,0.518875658083247,1.0325816318256815,0.8415343057249177,1.315309929049775,1.169685596326747,0.9102156213658715,0.9627716788837646
WLD,1.038134171563578,0.9825592291533395,1.0140256545966497,0.943597216438035,0.9847267619847326,0.9786912488254984,1.013877916397501,1.0253639703210702,0.9930853609522055,0.9856321538556635,1.009258526041849,0.988984090402823,1.018402366834601,1.0237944658955855,1.0422845313762523,1.0535051230197938
WSM,,,,,,,,,,,,,,,,
YEM,1.013173997068091,0.8514396404069386,1.1399036052539655,0.8758925851918863,0.8935919669103809,0.9852616771211835,0.987209991193532,1.0495577593855,0.9401300159993923,0.8745292274196707,1.2495557116604543,1.0467064453178183,1.189380168455116,0.30641334306537416,0.9470941575740656,0.4277082607709064
ZAF,1.064437610256611,1.0901701387353595,1.157683171868871,0.7868489239418359,0.8598241279916918,1.2572508796267456,0.9593026115305935,1.0176122761017585,0.9327303540193216,0.9466239533120755,1.1784543693994596,1.0616630147379609,1.0568918301385084,1.0533563897695823,0.9929927586761608,1.1024120542587688
ZAR,1.6556489938719507,0.9045100998539839,0.8364248592835118,0.981546756354787,0.6890118768180028,0.6057891884026003,0.9758977261562805,0.9497503076663855,1.0065497999633937,1.1790581520906305,0.814843506691132,0.6420365801908957,1.0662040501051309,0.9908406938403406,1.2041269670972352,1.0929925116968693
ZMB,1.061403065535285,1.011321510826412,1.0075313182912469,1.0050164096966245,1.1082990905680374,1.0065549140678083,1.33132696760051,1.4839484093768829,0.6842381525740365,0.8538739807509826,1.0533529372449306,0.9416112749765734,0.7653017777352402,0.898072866073907,0.9835935146975124,1.0454955002998838
ZWE,1.176440483070968,1.2208416579627663,0.9178116072665806,0.8603214894604112,1.0970198991533757,0.6229212661621013,0.9896580405405999,1.0323776184356954,1.0368473953377995,1.0225034260193064,1.0681829155967542,0.775331145350723,1.0323698914652013,0.9709657757642401,0.5825872481473771,1.0741390821914059
